prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon,risk_tier,pi_width,dynasty_share_2022,delta_from_2022,trajectory
Negros Occidental,2023,29.294132232666016,30.979246139526367,32.4217529296875,2028,Low Risk,3.1276206970214844,30.72776222229004,0.2514839172363281,Stable
Negros Occidental,2024,29.283220291137695,30.992658615112305,32.63517761230469,2028,Low Risk,3.351957321166992,30.72776222229004,0.2648963928222656,Stable
Negros Occidental,2025,29.178302764892575,30.94584846496582,32.76796340942383,2028,Low Risk,3.5896606445312536,30.72776222229004,0.2180862426757812,Stable
Negros Occidental,2026,29.07594871520996,30.882911682128903,32.850013732910156,2028,Low Risk,3.7740650177001953,30.72776222229004,0.1551494598388636,Stable
Negros Occidental,2027,29.002365112304688,30.82362174987793,32.90388488769531,2028,Low Risk,3.901519775390625,30.72776222229004,0.0958595275878906,Stable
Negros Occidental,2028,28.9538631439209,30.772380828857425,32.938385009765625,2028,Low Risk,3.9845218658447266,30.72776222229004,0.0446186065673863,Stable
Negros Oriental,2023,23.38425636291504,25.67293357849121,28.970722198486328,2028,Low Risk,5.586465835571289,25.86872673034668,-0.1957931518554687,Stable
Negros Oriental,2024,23.527923583984375,25.842248916625977,29.50643539428711,2028,Low Risk,5.978511810302734,25.86872673034668,-0.0264778137207031,Stable
Negros Oriental,2025,24.127731323242188,26.80440902709961,30.99056625366211,2028,Low Risk,6.862834930419922,25.86872673034668,0.9356822967529296,Stable
Negros Oriental,2026,24.9652156829834,28.04851531982422,32.57265090942383,2028,Low Risk,7.60743522644043,25.86872673034668,2.179788589477539,Increasing
Negros Oriental,2027,25.53135681152344,28.813955307006836,33.42189407348633,2028,Low Risk,7.890537261962887,25.86872673034668,2.945228576660156,Increasing
Negros Oriental,2028,25.751117706298828,29.08003616333008,33.683528900146484,2028,Low Risk,7.932411193847656,25.86872673034668,3.211309432983402,Increasing
North Cotabato,2023,22.693971633911133,26.69658088684082,31.92740249633789,2028,Low Risk,9.233430862426758,28.42639541625977,-1.7298145294189489,Stable
North Cotabato,2024,22.366992950439453,27.082443237304688,33.30848693847656,2028,Low Risk,10.94149398803711,28.42639541625977,-1.3439521789550817,Stable
North Cotabato,2025,21.68477249145508,26.76699447631836,33.52918243408203,2028,Low Risk,11.84440994262695,28.42639541625977,-1.6594009399414098,Stable
North Cotabato,2026,21.108903884887695,26.40531539916992,33.50832748413086,2028,Low Risk,12.399423599243164,28.42639541625977,-2.021080017089851,Decreasing
North Cotabato,2027,20.69189453125,26.084745407104492,33.39332580566406,2028,Low Risk,12.701431274414062,28.42639541625977,-2.341650009155277,Decreasing
North Cotabato,2028,20.40615463256836,25.82834243774414,33.25633239746094,2028,Low Risk,12.850177764892578,28.42639541625977,-2.598052978515629,Decreasing
Northern Samar,2023,27.092071533203125,29.19563102722168,31.16806983947754,2028,Low Risk,4.075998306274414,28.34645652770996,0.8491744995117188,Stable
Northern Samar,2024,26.910215377807617,29.004091262817383,31.08098793029785,2028,Low Risk,4.170772552490234,28.34645652770996,0.6576347351074219,Stable
Northern Samar,2025,26.73672103881836,28.826396942138672,30.98286247253418,2028,Low Risk,4.24614143371582,28.34645652770996,0.4799404144287109,Stable
Northern Samar,2026,26.6047306060791,28.68306350708008,30.89538192749023,2028,Low Risk,4.290651321411129,28.34645652770996,0.3366069793701207,Stable
Northern Samar,2027,26.51692008972168,28.577085494995117,30.826095581054688,2028,Low Risk,4.309175491333008,28.34645652770996,0.2306289672851562,Stable
Northern Samar,2028,26.461349487304688,28.50100326538086,30.772993087768555,2028,Low Risk,4.311643600463867,28.34645652770996,0.1545467376708984,Stable
Nueva Ecija,2023,39.09160614013672,40.8902702331543,42.4708137512207,2028,Moderate Risk,3.3792076110839844,41.04046249389648,-0.1501922607421804,Stable
Nueva Ecija,2024,39.0388069152832,41.03070831298828,42.97606658935547,2028,Moderate Risk,3.9372596740722656,41.04046249389648,-0.009754180908196,Stable
Nueva Ecija,2025,38.99247360229492,41.18660354614258,43.43792724609375,2028,Moderate Risk,4.445453643798828,41.04046249389648,0.1461410522461008,Stable
Nueva Ecija,2026,38.946041107177734,41.293155670166016,43.78156280517578,2028,Moderate Risk,4.835521697998047,41.04046249389648,0.2526931762695383,Stable
Nueva Ecija,2027,38.89470291137695,41.342559814453125,44.019081115722656,2028,Moderate Risk,5.124378204345703,41.04046249389648,0.3020973205566477,Stable
Nueva Ecija,2028,38.8453254699707,41.357818603515625,44.186790466308594,2028,Moderate Risk,5.341464996337891,41.04046249389648,0.3173561096191477,Stable
Nueva Vizcaya,2023,17.61586570739746,22.690956115722656,27.72687530517578,2028,Low Risk,10.11100959777832,23.312883377075195,-0.6219272613525391,Stable
Nueva Vizcaya,2024,16.86111831665039,22.63553810119629,29.107532501220703,2028,Low Risk,12.246414184570312,23.312883377075195,-0.6773452758789062,Stable
Nueva Vizcaya,2025,16.948348999023438,23.35461044311523,30.91574478149414,2028,Low Risk,13.967395782470703,23.312883377075195,0.0417270660400355,Stable
Nueva Vizcaya,2026,17.577476501464844,24.405012130737305,32.49085235595703,2028,Low Risk,14.913375854492188,23.312883377075195,1.0921287536621094,Stable
Nueva Vizcaya,2027,17.999818801879883,25.03025245666504,33.337249755859375,2028,Low Risk,15.337430953979492,23.312883377075195,1.7173690795898438,Stable
Nueva Vizcaya,2028,18.11115837097168,25.230281829833984,33.68832778930664,2028,Low Risk,15.57716941833496,23.312883377075195,1.917398452758789,Stable
Occidental Mindoro,2023,19.735008239746097,23.173669815063477,26.662551879882812,2028,Low Risk,6.927543640136715,20.32520294189453,2.8484668731689453,Increasing
Occidental Mindoro,2024,20.88479232788086,24.49811363220215,28.44992446899414,2028,Low Risk,7.565132141113281,20.32520294189453,4.172910690307617,Increasing
Occidental Mindoro,2025,21.636425018310547,25.500003814697266,29.725719451904297,2028,Low Risk,8.08929443359375,20.32520294189453,5.174800872802734,Increasing
Occidental Mindoro,2026,21.88882064819336,25.84946632385254,30.252544403076172,2028,Low Risk,8.363723754882812,20.32520294189453,5.524263381958008,Increasing
Occidental Mindoro,2027,21.92195701599121,25.88146591186523,30.43514633178711,2028,Low Risk,8.513189315795898,20.32520294189453,5.5562629699707,Increasing
Occidental Mindoro,2028,21.896730422973633,25.809154510498047,30.49401473999023,2028,Low Risk,8.597284317016598,20.32520294189453,5.483951568603516,Increasing
Oriental Mindoro,2023,20.42365264892578,23.926828384399418,27.482263565063477,2028,Low Risk,7.058610916137695,20.4819278717041,3.444900512695316,Increasing
Oriental Mindoro,2024,20.14952850341797,23.159534454345703,27.0943546295166,2028,Low Risk,6.944826126098633,20.4819278717041,2.6776065826416016,Increasing
Oriental Mindoro,2025,21.016769409179688,24.230743408203125,28.938133239746097,2028,Low Risk,7.92136383056641,20.4819278717041,3.748815536499023,Increasing
Oriental Mindoro,2026,22.79908561706543,26.66034507751465,32.02494812011719,2028,Low Risk,9.225862503051758,20.4819278717041,6.178417205810547,Increasing
Oriental Mindoro,2027,24.31405258178711,28.63166046142578,34.161888122558594,2028,Low Risk,9.847835540771484,20.4819278717041,8.14973258972168,Increasing
Oriental Mindoro,2028,24.962512969970703,29.411970138549805,34.96089553833008,2028,Low Risk,9.998382568359377,20.4819278717041,8.930042266845703,Increasing
Palawan,2023,24.201791763305664,25.67607688903809,27.271881103515625,2028,Low Risk,3.070089340209961,27.6264591217041,-1.950382232666012,Stable
Palawan,2024,24.1350040435791,25.609724044799805,27.33364486694336,2028,Low Risk,3.198640823364258,27.6264591217041,-2.016735076904297,Decreasing
Palawan,2025,24.07236671447754,25.540752410888672,27.351713180541992,2028,Low Risk,3.279346466064453,27.6264591217041,-2.0857067108154297,Decreasing
Palawan,2026,24.028030395507812,25.484710693359375,27.356273651123047,2028,Low Risk,3.3282432556152344,27.6264591217041,-2.1417484283447266,Decreasing
Palawan,2027,24.002490997314453,25.447067260742188,27.362842559814453,2028,Low Risk,3.3603515625,27.6264591217041,-2.179391860961914,Decreasing
Palawan,2028,23.990478515625,25.425512313842773,27.37441635131836,2028,Low Risk,3.3839378356933594,27.6264591217041,-2.200946807861328,Decreasing
Pampanga,2023,42.51462936401367,47.75848388671875,53.22768783569336,2028,Moderate Risk,10.713058471679688,43.388431549072266,4.370052337646484,Increasing
Pampanga,2024,41.71611022949219,47.2162971496582,53.19921112060547,2028,Moderate Risk,11.48310089111328,43.388431549072266,3.8278656005859375,Increasing
Pampanga,2025,40.94218063354492,46.63977813720703,53.00355529785156,2028,Moderate Risk,12.06137466430664,43.388431549072266,3.2513465881347656,Increasing
Pampanga,2026,40.31827545166016,46.12522888183594,52.751426696777344,2028,Moderate Risk,12.43315124511718,43.388431549072266,2.736797332763672,Increasing
Pampanga,2027,39.88295364379883,45.72132110595703,52.51375579833984,2028,Moderate Risk,12.630802154541009,43.388431549072266,2.3328895568847656,Increasing
Pampanga,2028,39.603607177734375,45.42732620239258,52.31779098510742,2028,Moderate Risk,12.714183807373049,43.388431549072266,2.0388946533203125,Increasing
Pangasinan,2023,40.34003448486328,43.83709716796875,47.34467315673828,2028,Moderate Risk,7.004638671875,44.07114791870117,-0.2340507507324218,Stable
Pangasinan,2024,39.99207305908203,43.59947204589844,47.37275695800781,2028,Moderate Risk,7.380683898925781,44.07114791870117,-0.4716758728027344,Stable
Pangasinan,2025,39.65102005004883,43.361087799072266,47.36341857910156,2028,Moderate Risk,7.712398529052734,44.07114791870117,-0.7100601196289062,Stable
Pangasinan,2026,39.3876953125,43.15660095214844,47.32863998413086,2028,Moderate Risk,7.940944671630859,44.07114791870117,-0.9145469665527344,Stable
Pangasinan,2027,39.20290756225586,42.98904037475586,47.276458740234375,2028,Moderate Risk,8.073551177978516,44.07114791870117,-1.0821075439453125,Stable
Pangasinan,2028,39.078895568847656,42.857906341552734,47.219573974609375,2028,Moderate Risk,8.140678405761719,44.07114791870117,-1.2132415771484375,Stable
Quezon,2023,29.14154052734375,32.503318786621094,35.64976501464844,2028,Low Risk,6.5082244873046875,30.697673797607425,1.8056449890136683,Stable
Quezon,2024,28.81292152404785,32.203617095947266,35.60279846191406,2028,Low Risk,6.789876937866211,30.697673797607425,1.5059432983398402,Stable
Quezon,2025,28.499887466430664,31.92886734008789,35.509613037109375,2028,Low Risk,7.009725570678711,30.697673797607425,1.2311935424804652,Stable
Quezon,2026,28.263751983642575,31.70966911315918,35.40839767456055,2028,Low Risk,7.144645690917972,30.697673797607425,1.0119953155517545,Stable
Quezon,2027,28.10556411743164,31.54592514038086,35.3182373046875,2028,Low Risk,7.212673187255859,30.697673797607425,0.848251342773434,Stable
Quezon,2028,28.004106521606445,31.42622184753418,35.243621826171875,2028,Low Risk,7.23951530456543,30.697673797607425,0.7285480499267543,Stable
Quirino,2023,20.746864318847656,24.668373107910156,28.882564544677734,2028,Low Risk,8.135700225830078,29.577465057373047,-4.909091949462891,Decreasing
Quirino,2024,20.35550308227539,24.388965606689453,28.898590087890625,2028,Low Risk,8.543087005615234,29.577465057373047,-5.188499450683594,Decreasing
Quirino,2025,19.967086791992188,24.09852409362793,28.838512420654297,2028,Low Risk,8.87142562866211,29.577465057373047,-5.478940963745117,Decreasing
Quirino,2026,19.646629333496097,23.83542823791504,28.744518280029297,2028,Low Risk,9.0978889465332,29.577465057373047,-5.742036819458008,Decreasing
Quirino,2027,19.406328201293945,23.61517906188965,28.63983917236328,2028,Low Risk,9.233510971069336,29.577465057373047,-5.962285995483398,Decreasing
Quirino,2028,19.23450088500977,23.440343856811523,28.53819465637207,2028,Low Risk,9.3036937713623,29.577465057373047,-6.137121200561523,Decreasing
Rizal,2023,32.60859298706055,34.7296028137207,36.468257904052734,2028,Moderate Risk,3.859664916992187,36.14457702636719,-1.4149742126464844,Stable
Rizal,2024,32.544193267822266,34.67272186279297,36.6942024230957,2028,Moderate Risk,4.1500091552734375,36.14457702636719,-1.4718551635742188,Stable
Rizal,2025,32.4594841003418,34.64512634277344,36.88285827636719,2028,Moderate Risk,4.423374176025391,36.14457702636719,-1.49945068359375,Stable
Rizal,2026,32.400672912597656,34.630210876464844,37.02400970458984,2028,Moderate Risk,4.62333679199218,36.14457702636719,-1.5143661499023438,Stable
Rizal,2027,32.35889434814453,34.602783203125,37.112205505371094,2028,Moderate Risk,4.7533111572265625,36.14457702636719,-1.5417938232421875,Stable
Rizal,2028,32.327125549316406,34.56355285644531,37.159420013427734,2028,Moderate Risk,4.832294464111328,36.14457702636719,-1.581024169921875,Stable
Romblon,2023,26.342668533325195,29.208751678466797,32.260955810546875,2028,Low Risk,5.91828727722168,29.281768798828125,-0.0730171203613281,Stable
Romblon,2024,26.683982849121097,29.693695068359375,33.105628967285156,2028,Low Risk,6.421646118164059,29.281768798828125,0.41192626953125,Stable
Romblon,2025,26.811290740966797,29.914085388183594,33.57530975341797,2028,Low Risk,6.764019012451172,29.281768798828125,0.6323165893554688,Stable
Romblon,2026,26.807159423828125,29.94490623474121,33.80702209472656,2028,Low Risk,6.9998626708984375,29.281768798828125,0.6631374359130859,Stable
Romblon,2027,26.764873504638672,29.902074813842773,33.93406677246094,2028,Low Risk,7.169193267822266,29.281768798828125,0.6203060150146484,Stable
Romblon,2028,26.721174240112305,29.8398494720459,34.013946533203125,2028,Low Risk,7.29277229309082,29.281768798828125,0.5580806732177734,Stable
Samar,2023,28.61857032775879,29.9121150970459,31.387331008911133,2028,Low Risk,2.768760681152344,29.64285659790039,0.2692584991455078,Stable
Samar,2024,28.903242111206055,30.309818267822266,31.93816375732422,2028,Low Risk,3.034921646118164,29.64285659790039,0.666961669921875,Stable
Samar,2025,29.13245010375977,30.672382354736328,32.379825592041016,2028,Low Risk,3.2473754882812464,29.64285659790039,1.0295257568359375,Stable
Samar,2026,29.217727661132812,30.826107025146484,32.577293395996094,2028,Low Risk,3.3595657348632812,29.64285659790039,1.1832504272460938,Stable
Samar,2027,29.226844787597656,30.852333068847656,32.643741607666016,2028,Low Risk,3.4168968200683594,29.64285659790039,1.2094764709472656,Stable
Samar,2028,29.213939666748047,30.830772399902344,32.65993881225586,2028,Low Risk,3.4459991455078125,29.64285659790039,1.1879158020019531,Stable
Sarangani,2023,18.82620429992676,21.6817684173584,24.2875919342041,2028,Low Risk,5.46138763427734,22.891565322875977,-1.209796905517578,Stable
Sarangani,2024,18.876928329467773,21.72345733642578,24.704668045043945,2028,Low Risk,5.827739715576172,22.891565322875977,-1.168107986450195,Stable
Sarangani,2025,18.833364486694336,21.772687911987305,25.042644500732425,2028,Low Risk,6.2092800140380895,22.891565322875977,-1.118877410888672,Stable
Sarangani,2026,18.793758392333984,21.797683715820312,25.284778594970703,2028,Low Risk,6.491020202636719,22.891565322875977,-1.093881607055664,Stable
Sarangani,2027,18.760154724121097,21.782451629638672,25.435638427734375,2028,Low Risk,6.675483703613278,22.891565322875977,-1.109113693237305,Stable
Sarangani,2028,18.733837127685547,21.742916107177734,25.52411842346191,2028,Low Risk,6.790281295776364,22.891565322875977,-1.1486492156982422,Stable
Siquijor,2023,20.075899124145508,27.069053649902344,35.39876937866211,2028,Low Risk,15.322870254516602,21.7391300201416,5.329923629760742,Increasing
Siquijor,2024,20.820240020751953,27.884437561035156,36.259033203125,2028,Low Risk,15.438793182373049,21.7391300201416,6.145307540893555,Increasing
Siquijor,2025,21.116724014282227,28.187808990478516,36.52302551269531,2028,Low Risk,15.406301498413086,21.7391300201416,6.448678970336914,Increasing
Siquijor,2026,21.10822296142578,28.144832611083984,36.47245407104492,2028,Low Risk,15.36423110961914,21.7391300201416,6.405702590942383,Increasing
Siquijor,2027,21.03346824645996,28.010162353515625,36.351097106933594,2028,Low Risk,15.317628860473633,21.7391300201416,6.271032333374023,Increasing
Siquijor,2028,20.97336769104004,27.878868103027344,36.2373161315918,2028,Low Risk,15.263948440551758,21.7391300201416,6.139738082885742,Increasing
Sorsogon,2023,22.68120384216309,26.194087982177734,30.526397705078125,2028,Low Risk,7.8451938629150355,30.952381134033203,-4.758293151855469,Decreasing
Sorsogon,2024,22.33630752563477,25.98657989501953,30.638935089111328,2028,Low Risk,8.302627563476559,30.952381134033203,-4.965801239013672,Decreasing
Sorsogon,2025,21.97356414794922,25.735654830932617,30.6433162689209,2028,Low Risk,8.66975212097168,30.952381134033203,-5.216726303100586,Decreasing
Sorsogon,2026,21.666038513183594,25.496299743652344,30.590360641479492,2028,Low Risk,8.924322128295898,30.952381134033203,-5.456081390380859,Decreasing
Sorsogon,2027,21.43140983581543,25.290939331054688,30.510509490966797,2028,Low Risk,9.079099655151367,30.952381134033203,-5.661441802978516,Decreasing
Sorsogon,2028,21.262052536010746,25.1256160736084,30.423343658447266,2028,Low Risk,9.16129112243652,30.952381134033203,-5.826765060424805,Decreasing
South Cotabato,2023,14.650511741638184,19.388931274414062,23.824974060058594,2028,Low Risk,9.17446231842041,18.439716339111328,0.9492149353027344,Stable
South Cotabato,2024,14.395065307617188,19.04265594482422,23.73299217224121,2028,Low Risk,9.337926864624023,18.439716339111328,0.6029396057128906,Stable
South Cotabato,2025,14.148615837097168,18.750335693359375,23.61286163330078,2028,Low Risk,9.464245796203612,18.439716339111328,0.3106193542480469,Stable
South Cotabato,2026,13.96382999420166,18.527095794677734,23.49610710144043,2028,Low Risk,9.53227710723877,18.439716339111328,0.0873794555664062,Stable
South Cotabato,2027,13.826984405517578,18.349884033203125,23.38800811767578,2028,Low Risk,9.561023712158203,18.439716339111328,-0.0898323059082031,Stable
South Cotabato,2028,13.723196983337402,18.205602645874023,23.29045867919922,2028,Low Risk,9.567261695861816,18.439716339111328,-0.2341136932373047,Stable
Southern Leyte,2023,19.489526748657227,21.745683670043945,24.56604766845703,2028,Low Risk,5.076520919799805,22.058822631835938,-0.3131389617919922,Stable
Southern Leyte,2024,19.19111061096191,22.272010803222656,26.191959381103516,2028,Low Risk,7.000848770141605,22.058822631835938,0.2131881713867187,Stable
Southern Leyte,2025,19.309053421020508,23.189510345458984,27.96966552734375,2028,Low Risk,8.660612106323242,22.058822631835938,1.1306877136230469,Stable
Southern Leyte,2026,19.34764289855957,23.73518943786621,29.011140823364254,2028,Low Risk,9.663497924804684,22.058822631835938,1.6763668060302734,Stable
Southern Leyte,2027,19.24155616760254,23.90055274963379,29.502761840820312,2028,Low Risk,10.261205673217772,22.058822631835938,1.8417301177978516,Stable
Southern Leyte,2028,19.10158920288086,23.902467727661133,29.74786376953125,2028,Low Risk,10.64627456665039,22.058822631835938,1.843645095825195,Stable
Sultan Kudarat,2023,15.085697174072266,18.695987701416016,23.541261672973633,2028,Low Risk,8.455564498901367,21.323530197143555,-2.627542495727539,Decreasing
Sultan Kudarat,2024,15.984111785888672,19.914772033691406,25.107254028320312,2028,Low Risk,9.12314224243164,21.323530197143555,-1.4087581634521484,Stable
Sultan Kudarat,2025,16.689064025878906,20.997169494628903,26.379329681396484,2028,Low Risk,9.690265655517578,21.323530197143555,-0.326360702514652,Stable
Sultan Kudarat,2026,16.97749900817871,21.48232650756836,26.968170166015625,2028,Low Risk,9.990671157836914,21.323530197143555,0.1587963104248047,Stable
Sultan Kudarat,2027,17.060592651367188,21.616004943847656,27.181793212890625,2028,Low Risk,10.121200561523438,21.323530197143555,0.2924747467041015,Stable
Sultan Kudarat,2028,17.090538024902344,21.62313461303711,27.25118827819824,2028,Low Risk,10.160650253295897,21.323530197143555,0.2996044158935547,Stable
Sulu,2023,37.75712203979492,39.757022857666016,42.19122314453125,2028,Moderate Risk,4.434101104736328,40.19607925415039,-0.439056396484375,Stable
Sulu,2024,37.91230773925781,40.03444290161133,42.817970275878906,2028,Moderate Risk,4.905662536621094,40.19607925415039,-0.1616363525390625,Stable
Sulu,2025,38.12035369873047,40.45400619506836,43.45756149291992,2028,Moderate Risk,5.337207794189453,40.19607925415039,0.2579269409179687,Stable
Sulu,2026,38.242645263671875,40.72246551513672,43.86994934082031,2028,Moderate Risk,5.6273040771484375,40.19607925415039,0.5263862609863281,Stable
Sulu,2027,38.27386093139648,40.81554412841797,44.074974060058594,2028,Moderate Risk,5.8011131286621165,40.19607925415039,0.6194648742675781,Stable
Sulu,2028,38.26520919799805,40.81712341308594,44.16922378540039,2028,Moderate Risk,5.904014587402344,40.19607925415039,0.6210441589355469,Stable
Surigao Del Norte,2023,24.0205020904541,26.000919342041016,28.520906448364254,2028,Low Risk,4.500404357910153,24.77876091003418,1.222158432006836,Stable
Surigao Del Norte,2024,24.24417495727539,26.254716873168945,29.14986038208008,2028,Low Risk,4.905685424804691,24.77876091003418,1.4759559631347656,Stable
Surigao Del Norte,2025,25.006084442138672,27.306480407714844,30.508928298950195,2028,Low Risk,5.502843856811523,24.77876091003418,2.527719497680664,Increasing
Surigao Del Norte,2026,25.7294864654541,28.279497146606445,31.559223175048828,2028,Low Risk,5.829736709594727,24.77876091003418,3.5007362365722656,Increasing
Surigao Del Norte,2027,26.069660186767575,28.70458984375,31.986652374267575,2028,Low Risk,5.9169921875,24.77876091003418,3.92582893371582,Increasing
Surigao Del Norte,2028,26.169036865234375,28.802967071533203,32.09982681274414,2028,Low Risk,5.930789947509766,24.77876091003418,4.024206161499023,Increasing
Surigao Del Sur,2023,29.473648071289062,32.35310745239258,34.665443420410156,2028,Low Risk,5.191795349121094,34.13461685180664,-1.7815093994140625,Stable
Surigao Del Sur,2024,29.337217330932617,32.2951774597168,34.9854736328125,2028,Low Risk,5.648256301879883,34.13461685180664,-1.839439392089844,Stable
Surigao Del Sur,2025,29.109189987182617,32.137996673583984,35.136688232421875,2028,Low Risk,6.027498245239258,34.13461685180664,-1.996620178222656,Stable
Surigao Del Sur,2026,28.919761657714844,31.981273651123047,35.218353271484375,2028,Low Risk,6.298591613769531,34.13461685180664,-2.1533432006835938,Decreasing
Surigao Del Sur,2027,28.791147232055664,31.853864669799805,35.273860931396484,2028,Low Risk,6.48271369934082,34.13461685180664,-2.280752182006836,Decreasing
Surigao Del Sur,2028,28.70858383178711,31.75406837463379,35.31129455566406,2028,Low Risk,6.602710723876953,34.13461685180664,-2.3805484771728516,Decreasing
Tarlac,2023,24.756935119628903,28.404855728149418,32.281856536865234,2028,Low Risk,7.524921417236332,32.487308502197266,-4.082452774047848,Decreasing
Tarlac,2024,24.920848846435547,28.53394317626953,32.624454498291016,2028,Low Risk,7.703605651855469,32.487308502197266,-3.9533653259277344,Decreasing
Tarlac,2025,24.981937408447266,28.55497360229492,32.76515197753906,2028,Low Risk,7.783214569091797,32.487308502197266,-3.9323348999023473,Decreasing
Tarlac,2026,24.982013702392575,28.498554229736328,32.7662467956543,2028,Low Risk,7.784233093261722,32.487308502197266,-3.9887542724609375,Decreasing
Tarlac,2027,24.961875915527344,28.413848876953125,32.71451187133789,2028,Low Risk,7.752635955810547,32.487308502197266,-4.073459625244141,Decreasing
Tarlac,2028,24.941688537597656,28.332456588745117,32.65711212158203,2028,Low Risk,7.715423583984375,32.487308502197266,-4.154851913452148,Decreasing
Tawi-Tawi,2023,28.577056884765625,31.512767791748047,34.34250259399414,2028,Low Risk,5.765445709228516,38.01652908325195,-6.503761291503906,Decreasing
Tawi-Tawi,2024,28.54839515686035,31.56842613220215,34.83152770996094,2028,Low Risk,6.283132553100586,38.01652908325195,-6.448102951049805,Decreasing
Tawi-Tawi,2025,28.248987197875977,31.353240966796875,34.9313850402832,2028,Low Risk,6.682397842407227,38.01652908325195,-6.663288116455078,Decreasing
Tawi-Tawi,2026,27.98886489868164,31.139636993408203,34.959930419921875,2028,Low Risk,6.971065521240234,38.01652908325195,-6.87689208984375,Decreasing
Tawi-Tawi,2027,27.808856964111328,30.969947814941406,34.97623825073242,2028,Low Risk,7.167381286621094,38.01652908325195,-7.046581268310547,Decreasing
Tawi-Tawi,2028,27.691869735717773,30.84069061279297,34.987060546875,2028,Low Risk,7.295190811157227,38.01652908325195,-7.175838470458984,Decreasing
Zambales,2023,16.083175659179688,17.365095138549805,18.6499080657959,2028,Low Risk,2.566732406616211,20.51282119750977,-3.1477260589599645,Decreasing
Zambales,2024,15.935311317443848,17.25841522216797,18.63210105895996,2028,Low Risk,2.6967897415161133,20.51282119750977,-3.2544059753418004,Decreasing
Zambales,2025,15.81207275390625,17.15615463256836,18.596277236938477,2028,Low Risk,2.7842044830322266,20.51282119750977,-3.35666656494141,Decreasing
Zambales,2026,15.718496322631836,17.069564819335938,18.55726432800293,2028,Low Risk,2.8387680053710938,20.51282119750977,-3.4432563781738317,Decreasing
Zambales,2027,15.653767585754396,17.001314163208008,18.521183013916016,2028,Low Risk,2.8674154281616193,20.51282119750977,-3.511507034301762,Decreasing
Zambales,2028,15.61179542541504,16.950145721435547,18.4902286529541,2028,Low Risk,2.8784332275390607,20.51282119750977,-3.5626754760742223,Decreasing
Zamboanga Del Norte,2023,15.977025985717772,18.083541870117188,21.0994873046875,2028,Low Risk,5.122461318969728,17.204301834106445,0.8792400360107422,Stable
Zamboanga Del Norte,2024,16.044261932373047,18.14136505126953,21.413434982299805,2028,Low Risk,5.369173049926758,17.204301834106445,0.937063217163086,Stable
Zamboanga Del Norte,2025,16.36859893798828,18.755773544311523,22.506458282470703,2028,Low Risk,6.137859344482422,17.204301834106445,1.551471710205078,Stable
Zamboanga Del Norte,2026,16.887052536010742,19.67023468017578,23.85726547241211,2028,Low Risk,6.970212936401367,17.204301834106445,2.465932846069336,Increasing
Zamboanga Del Norte,2027,17.322830200195312,20.35044288635254,24.741798400878903,2028,Low Risk,7.41896820068359,17.204301834106445,3.1461410522460938,Increasing
Zamboanga Del Norte,2028,17.53683853149414,20.64855575561523,25.09376335144043,2028,Low Risk,7.556924819946289,17.204301834106445,3.4442539215087855,Increasing
Zamboanga Del Sur,2023,16.364154815673828,18.212602615356445,20.924091339111328,2028,Low Risk,4.5599365234375,18.75,-0.5373973846435547,Stable
Zamboanga Del Sur,2024,16.59865951538086,18.69585609436035,21.8445987701416,2028,Low Risk,5.245939254760742,18.75,-0.0541439056396484,Stable
Zamboanga Del Sur,2025,17.070009231567383,19.53291702270508,23.1086368560791,2028,Low Risk,6.038627624511719,18.75,0.7829170227050817,Stable
Zamboanga Del Sur,2026,17.474971771240234,20.17201232910156,23.94953155517578,2028,Low Risk,6.474559783935547,18.75,1.422012329101559,Stable
Zamboanga Del Sur,2027,17.664119720458984,20.44770240783691,24.27874183654785,2028,Low Risk,6.614622116088867,18.75,1.6977024078369105,Stable
Zamboanga Del Sur,2028,17.720474243164062,20.51778030395508,24.356544494628903,2028,Low Risk,6.63607025146484,18.75,1.7677803039550817,Stable
Zamboanga Sibugay,2023,23.259998321533203,27.10921859741211,31.62099838256836,2028,Low Risk,8.361000061035156,24.712644577026367,2.396574020385742,Increasing
Zamboanga Sibugay,2024,22.810482025146484,26.828292846679688,31.694154739379883,2028,Low Risk,8.883672714233398,24.712644577026367,2.1156482696533203,Increasing
Zamboanga Sibugay,2025,22.365089416503903,26.524280548095703,31.641489028930664,2028,Low Risk,9.27639961242676,24.712644577026367,1.811635971069336,Stable
Zamboanga Sibugay,2026,21.998783111572266,26.25074005126953,31.534730911254883,2028,Low Risk,9.535947799682615,24.712644577026367,1.538095474243164,Stable
Zamboanga Sibugay,2027,21.72201919555664,26.023117065429688,31.413345336914062,2028,Low Risk,9.691326141357422,24.712644577026367,1.3104724884033203,Stable
Zamboanga Sibugay,2028,21.519502639770508,25.840356826782227,31.2969970703125,2028,Low Risk,9.777494430541992,24.712644577026367,1.1277122497558594,Stable
Abra,2023,31.195653915405273,33.15760040283203,37.14155578613281,2031,Moderate Risk,5.945901870727539,37.72241973876953,-4.5648193359375,Decreasing
Abra,2024,32.9267463684082,35.529258728027344,40.06809616088867,2031,Moderate Risk,7.141349792480469,37.72241973876953,-2.1931610107421875,Decreasing
Abra,2025,34.735897064208984,37.55717468261719,42.37020111083984,2031,Moderate Risk,7.634304046630852,37.72241973876953,-0.1652450561523437,Stable
